[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:01 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:02 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:02 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:02 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
[13:37:02 - Thread-9] [MspMote.java:235] [INFO] - Loading firmware from: /home/user/contiki-ng2/secure-6lowpan-nd/6lbr/../6ln/ln2.sky
